stove_id,sales_reference,sales_orders
101034910,TR-BE1C14,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-01-22""}"
101021202,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021201,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021219,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021073,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021282,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021166,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021237,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101029933,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021253,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021157,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021176,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021200,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021196,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021184,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021299,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021278,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021287,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021803,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021159,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021103,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021208,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101029943,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021168,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101029939,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021292,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021183,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101921211,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021160,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021199,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101029932,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021259,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101029958,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101029956,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101029947,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101029957,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021185,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021162,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021305,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021294,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021242,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021256,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021210,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021232,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021192,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021204,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021279,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021214,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021206,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021286,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
222200114,TR-8EC99B,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021110,TR-651CC3,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021077,TR-651CC3,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021129,TR-651CC3,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021629,TR-651CC3,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021037,TR-651CC3,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021041,TR-651CC3,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021100,TR-651CC3,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021080,TR-651CC3,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021038,TR-651CC3,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021141,TR-651CC3,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021139,TR-651CC3,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021011,TR-651CC3,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021115,TR-651CC3,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021145,TR-651CC3,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021147,TR-651CC3,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021144,TR-651CC3,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021125,TR-651CC3,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021055,TR-651CC3,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101021126,TR-651CC3,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
222200115,TR-651CC3,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-06""}"
101029989,TR-3C2670,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-17""}"
101029713,TR-3C2670,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-17""}"
101029702,TR-3C2670,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-17""}"
101029774,TR-3C2670,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-17""}"
101029984,TR-3C2670,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-17""}"
101029917,TR-3C2670,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-17""}"
101029775,TR-3C2670,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-17""}"
101029914,TR-3C2670,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-17""}"
101029910,TR-3C2670,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-17""}"
101029851,TR-3C2670,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-17""}"
101029962,TR-3C2670,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-17""}"
101029766,TR-3C2670,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-17""}"
101029769,TR-3C2670,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-17""}"
101029985,TR-3C2670,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-17""}"
222200117,TR-3C2670,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-17""}"
222200118,TR-3C2670,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-17""}"
222200119,TR-3C2670,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-17""}"
222200120,TR-3C2670,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-17""}"
222200121,TR-3C2670,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-17""}"
222200116,TR-3C2670,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-02-17""}"
101019362,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101038486,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101036479,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101030360,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101005535,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019205,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101030240,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019209,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019395,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019345,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019355,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019125,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019393,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019202,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019136,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019359,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101030235,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101005534,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101020091,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019273,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019200,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101035914,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101030353,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101036472,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101036434,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019346,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101020155,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019206,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101005520,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101020161,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019210,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101036473,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101036437,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101020085,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019203,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019127,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101036432,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101035913,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019388,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019212,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101036475,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101030354,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019279,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019281,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101005518,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101020159,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101030238,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101020482,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019360,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101020090,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101036480,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101030244,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101030243,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019056,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101005533,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101005923,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101030352,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101030351,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101030355,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019354,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101020150,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101030361,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101020156,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019358,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019956,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019207,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101019286,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101005536,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
222200122,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
222200123,TR-32287A,"{""factories"": {""factory_location"": ""Kano""}, ""sales_date"": ""2025-03-17""}"
101008097,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101008292,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101008278,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101008353,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101008342,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101021889,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101008321,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101021779,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101034694,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101021916,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101022075,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101008240,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101008113,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101034692,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101034658,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101008151,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101008059,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101034867,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101008299,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101008078,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101008286,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101021578,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101021917,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101021655,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
101008049,TR-0AE8E5,"{""factories"": {""factory_location"": ""Ibadan""}, ""sales_date"": ""2025-01-10""}"
